environment,algorithm,mode,method,sequence,pair_index,calls,elapsed_ns,latency_us_per_call
UnderwaterDrone-v0,TD3,high,critic,106,26,1000,178007122,178.007122
UnderwaterDrone-v0,TD3,high,base,107,26,1000,80819852,80.819852
UnderwaterDrone-v0,TD3,high,native_logic,108,27,1000,14658,0.014658
UnderwaterDrone-v0,TD3,high,critic,109,27,1000,176490610,176.49060999999998
UnderwaterDrone-v0,TD3,high,wrapped,110,27,1000,267713383,267.71338299999996
UnderwaterDrone-v0,TD3,high,base,111,27,1000,84800103,84.80010300000001
UnderwaterDrone-v0,TD3,high,native_logic,112,28,1000,15379,0.015379
UnderwaterDrone-v0,TD3,high,critic,113,28,1000,177482672,177.48267199999998
UnderwaterDrone-v0,TD3,high,base,114,28,1000,80247139,80.24713899999999
UnderwaterDrone-v0,TD3,high,wrapped,115,28,1000,258289358,258.289358
UnderwaterDrone-v0,TD3,high,native_logic,116,29,1000,14337,0.014336999999999999
UnderwaterDrone-v0,TD3,high,wrapped,117,29,1000,277122829,277.122829
UnderwaterDrone-v0,TD3,high,critic,118,29,1000,193917057,193.917057
UnderwaterDrone-v0,TD3,high,base,119,29,1000,89058887,89.058887
RobotNavigationConstSpeedCatch-v0,TD3,high,base,0,0,1000,77356195,77.35619500000001
RobotNavigationConstSpeedCatch-v0,TD3,high,native_logic,1,0,1000,33905,0.033905000000000005
RobotNavigationConstSpeedCatch-v0,TD3,high,critic,2,0,1000,178344786,178.344786
RobotNavigationConstSpeedCatch-v0,TD3,high,wrapped,3,0,1000,268652834,268.652834
RobotNavigationConstSpeedCatch-v0,TD3,high,wrapped,4,1,1000,270880624,270.880624
RobotNavigationConstSpeedCatch-v0,TD3,high,base,5,1,1000,81464290,81.46428999999999
RobotNavigationConstSpeedCatch-v0,TD3,high,native_logic,6,1,1000,43883,0.043883000000000005
RobotNavigationConstSpeedCatch-v0,TD3,high,critic,7,1,1000,184318169,184.31816899999998
RobotNavigationConstSpeedCatch-v0,TD3,high,base,8,2,1000,79612770,79.61277
RobotNavigationConstSpeedCatch-v0,TD3,high,wrapped,9,2,1000,268461650,268.46165
RobotNavigationConstSpeedCatch-v0,TD3,high,critic,10,2,1000,175600902,175.600902
RobotNavigationConstSpeedCatch-v0,TD3,high,native_logic,11,2,1000,30549,0.030549
RobotNavigationConstSpeedCatch-v0,TD3,high,base,12,3,1000,81374369,81.374369
RobotNavigationConstSpeedCatch-v0,TD3,high,critic,13,3,1000,185615323,185.61532300000002
RobotNavigationConstSpeedCatch-v0,TD3,high,native_logic,14,3,1000,31510,0.03151
RobotNavigationConstSpeedCatch-v0,TD3,high,wrapped,15,3,1000,274267994,274.267994
RobotNavigationConstSpeedCatch-v0,TD3,high,wrapped,16,4,1000,276060684,276.060684
RobotNavigationConstSpeedCatch-v0,TD3,high,native_logic,17,4,1000,48863,0.048863
RobotNavigationConstSpeedCatch-v0,TD3,high,critic,18,4,1000,185882943,185.882943
RobotNavigationConstSpeedCatch-v0,TD3,high,base,19,4,1000,82979091,82.979091
RobotNavigationConstSpeedCatch-v0,TD3,high,critic,20,5,1000,168824988,168.82498800000002
RobotNavigationConstSpeedCatch-v0,TD3,high,base,21,5,1000,76322564,76.322564
RobotNavigationConstSpeedCatch-v0,TD3,high,native_logic,22,5,1000,36850,0.03685
RobotNavigationConstSpeedCatch-v0,TD3,high,wrapped,23,5,1000,257645670,257.64567
RobotNavigationConstSpeedCatch-v0,TD3,high,wrapped,24,6,1000,269767791,269.76779100000005
RobotNavigationConstSpeedCatch-v0,TD3,high,native_logic,25,6,1000,30789,0.030789
RobotNavigationConstSpeedCatch-v0,TD3,high,base,26,6,1000,78739834,78.739834
RobotNavigationConstSpeedCatch-v0,TD3,high,critic,27,6,1000,186147157,186.147157
RobotNavigationConstSpeedCatch-v0,TD3,high,native_logic,28,7,1000,32182,0.032182
RobotNavigationConstSpeedCatch-v0,TD3,high,base,29,7,1000,86626096,86.626096
RobotNavigationConstSpeedCatch-v0,TD3,high,wrapped,30,7,1000,264105240,264.10524
RobotNavigationConstSpeedCatch-v0,TD3,high,critic,31,7,1000,179862140,179.86214
RobotNavigationConstSpeedCatch-v0,TD3,high,base,32,8,1000,75806118,75.806118
RobotNavigationConstSpeedCatch-v0,TD3,high,critic,33,8,1000,177379224,177.379224
RobotNavigationConstSpeedCatch-v0,TD3,high,wrapped,34,8,1000,267887545,267.887545
RobotNavigationConstSpeedCatch-v0,TD3,high,native_logic,35,8,1000,30648,0.030647999999999998
RobotNavigationConstSpeedCatch-v0,TD3,high,base,36,9,1000,77857962,77.857962
RobotNavigationConstSpeedCatch-v0,TD3,high,native_logic,37,9,1000,32672,0.032672
RobotNavigationConstSpeedCatch-v0,TD3,high,critic,38,9,1000,176877858,176.877858
RobotNavigationConstSpeedCatch-v0,TD3,high,wrapped,39,9,1000,265825141,265.82514100000003
RobotNavigationConstSpeedCatch-v0,TD3,high,wrapped,40,10,1000,268825304,268.825304
RobotNavigationConstSpeedCatch-v0,TD3,high,native_logic,41,10,1000,32221,0.032221
RobotNavigationConstSpeedCatch-v0,TD3,high,critic,42,10,1000,187291790,187.29179000000002
RobotNavigationConstSpeedCatch-v0,TD3,high,base,43,10,1000,84491014,84.49101399999999
RobotNavigationConstSpeedCatch-v0,TD3,high,native_logic,44,11,1000,31190,0.031190000000000002
RobotNavigationConstSpeedCatch-v0,TD3,high,wrapped,45,11,1000,268168341,268.168341
RobotNavigationConstSpeedCatch-v0,TD3,high,critic,46,11,1000,174983826,174.983826
RobotNavigationConstSpeedCatch-v0,TD3,high,base,47,11,1000,80116480,80.11648
RobotNavigationConstSpeedCatch-v0,TD3,high,base,48,12,1000,85787838,85.78783800000001
RobotNavigationConstSpeedCatch-v0,TD3,high,critic,49,12,1000,186370884,186.370884
RobotNavigationConstSpeedCatch-v0,TD3,high,native_logic,50,12,1000,31279,0.031279
RobotNavigationConstSpeedCatch-v0,TD3,high,wrapped,51,12,1000,250935341,250.935341
RobotNavigationConstSpeedCatch-v0,TD3,high,wrapped,52,13,1000,234950483,234.95048300000002
RobotNavigationConstSpeedCatch-v0,TD3,high,native_logic,53,13,1000,29616,0.029616
RobotNavigationConstSpeedCatch-v0,TD3,high,base,54,13,1000,73369992,73.369992
RobotNavigationConstSpeedCatch-v0,TD3,high,critic,55,13,1000,167762872,167.76287200000002
RobotNavigationConstSpeedCatch-v0,TD3,high,critic,56,14,1000,169843601,169.843601
RobotNavigationConstSpeedCatch-v0,TD3,high,wrapped,57,14,1000,258829769,258.829769
RobotNavigationConstSpeedCatch-v0,TD3,high,base,58,14,1000,75290956,75.29095600000001
RobotNavigationConstSpeedCatch-v0,TD3,high,native_logic,59,14,1000,29136,0.029136
RobotNavigationConstSpeedCatch-v0,TD3,high,wrapped,60,15,1000,264533788,264.533788
RobotNavigationConstSpeedCatch-v0,TD3,high,base,61,15,1000,83532285,83.532285
RobotNavigationConstSpeedCatch-v0,TD3,high,native_logic,62,15,1000,28775,0.028775
RobotNavigationConstSpeedCatch-v0,TD3,high,critic,63,15,1000,176082160,176.08216000000002
RobotNavigationConstSpeedCatch-v0,TD3,high,native_logic,64,16,1000,47300,0.047299999999999995
RobotNavigationConstSpeedCatch-v0,TD3,high,critic,65,16,1000,178249213,178.249213
RobotNavigationConstSpeedCatch-v0,TD3,high,wrapped,66,16,1000,249137071,249.137071
RobotNavigationConstSpeedCatch-v0,TD3,high,base,67,16,1000,72962776,72.96277599999999
RobotNavigationConstSpeedCatch-v0,TD3,high,wrapped,68,17,1000,230222124,230.222124
RobotNavigationConstSpeedCatch-v0,TD3,high,native_logic,69,17,1000,37412,0.037412
RobotNavigationConstSpeedCatch-v0,TD3,high,base,70,17,1000,72548425,72.54842500000001
RobotNavigationConstSpeedCatch-v0,TD3,high,critic,71,17,1000,164509987,164.509987
RobotNavigationConstSpeedCatch-v0,TD3,high,base,72,18,1000,75093730,75.09373
RobotNavigationConstSpeedCatch-v0,TD3,high,native_logic,73,18,1000,29036,0.029036000000000003
RobotNavigationConstSpeedCatch-v0,TD3,high,critic,74,18,1000,164502092,164.502092
RobotNavigationConstSpeedCatch-v0,TD3,high,wrapped,75,18,1000,257982663,257.982663
RobotNavigationConstSpeedCatch-v0,TD3,high,base,76,19,1000,75223166,75.22316599999999
RobotNavigationConstSpeedCatch-v0,TD3,high,native_logic,77,19,1000,29676,0.029675999999999998
RobotNavigationConstSpeedCatch-v0,TD3,high,critic,78,19,1000,166998073,166.998073
RobotNavigationConstSpeedCatch-v0,TD3,high,wrapped,79,19,1000,254081051,254.081051
RobotNavigationConstSpeedCatch-v0,TD3,high,native_logic,80,20,1000,29697,0.029696999999999998
RobotNavigationConstSpeedCatch-v0,TD3,high,base,81,20,1000,74919598,74.919598
RobotNavigationConstSpeedCatch-v0,TD3,high,critic,82,20,1000,168760515,168.76051500000003
RobotNavigationConstSpeedCatch-v0,TD3,high,wrapped,83,20,1000,250757041,250.757041
RobotNavigationConstSpeedCatch-v0,TD3,high,base,84,21,1000,71832239,71.832239
RobotNavigationConstSpeedCatch-v0,TD3,high,wrapped,85,21,1000,247583958,247.58395800000002
RobotNavigationConstSpeedCatch-v0,TD3,high,critic,86,21,1000,174912038,174.912038
RobotNavigationConstSpeedCatch-v0,TD3,high,native_logic,87,21,1000,29566,0.029566
RobotNavigationConstSpeedCatch-v0,TD3,high,native_logic,88,22,1000,28545,0.028545
RobotNavigationConstSpeedCatch-v0,TD3,high,wrapped,89,22,1000,261705714,261.705714
RobotNavigationConstSpeedCatch-v0,TD3,high,critic,90,22,1000,174829620,174.82962
RobotNavigationConstSpeedCatch-v0,TD3,high,base,91,22,1000,81164379,81.164379
RobotNavigationConstSpeedCatch-v0,TD3,high,critic,92,23,1000,181237493,181.237493
RobotNavigationConstSpeedCatch-v0,TD3,high,wrapped,93,23,1000,268527195,268.527195
RobotNavigationConstSpeedCatch-v0,TD3,high,base,94,23,1000,79466149,79.466149
RobotNavigationConstSpeedCatch-v0,TD3,high,native_logic,95,23,1000,41980,0.041979999999999996
RobotNavigationConstSpeedCatch-v0,TD3,high,native_logic,96,24,1000,40017,0.040017000000000004
RobotNavigationConstSpeedCatch-v0,TD3,high,base,97,24,1000,75391047,75.391047
RobotNavigationConstSpeedCatch-v0,TD3,high,wrapped,98,24,1000,261257479,261.257479
RobotNavigationConstSpeedCatch-v0,TD3,high,critic,99,24,1000,163975027,163.975027
RobotNavigationConstSpeedCatch-v0,TD3,high,critic,100,25,1000,169588545,169.588545
RobotNavigationConstSpeedCatch-v0,TD3,high,native_logic,101,25,1000,32312,0.032312
RobotNavigationConstSpeedCatch-v0,TD3,high,base,102,25,1000,75201626,75.201626
RobotNavigationConstSpeedCatch-v0,TD3,high,wrapped,103,25,1000,261730882,261.730882
RobotNavigationConstSpeedCatch-v0,TD3,high,wrapped,104,26,1000,262075950,262.07595000000003
RobotNavigationConstSpeedCatch-v0,TD3,high,critic,105,26,1000,179342378,179.342378
RobotNavigationConstSpeedCatch-v0,TD3,high,base,106,26,1000,76263230,76.26323
RobotNavigationConstSpeedCatch-v0,TD3,high,native_logic,107,26,1000,30668,0.030668
RobotNavigationConstSpeedCatch-v0,TD3,high,critic,108,27,1000,178808240,178.80823999999998
RobotNavigationConstSpeedCatch-v0,TD3,high,base,109,27,1000,79812510,79.81250999999999
RobotNavigationConstSpeedCatch-v0,TD3,high,native_logic,110,27,1000,31721,0.031721
RobotNavigationConstSpeedCatch-v0,TD3,high,wrapped,111,27,1000,264255026,264.255026
RobotNavigationConstSpeedCatch-v0,TD3,high,native_logic,112,28,1000,29366,0.029366
RobotNavigationConstSpeedCatch-v0,TD3,high,critic,113,28,1000,177987705,177.98770499999998
RobotNavigationConstSpeedCatch-v0,TD3,high,base,114,28,1000,77528143,77.528143
RobotNavigationConstSpeedCatch-v0,TD3,high,wrapped,115,28,1000,253081104,253.08110399999998
RobotNavigationConstSpeedCatch-v0,TD3,high,base,116,29,1000,70555945,70.55594500000001
RobotNavigationConstSpeedCatch-v0,TD3,high,native_logic,117,29,1000,29726,0.029726
RobotNavigationConstSpeedCatch-v0,TD3,high,wrapped,118,29,1000,251707344,251.707344
RobotNavigationConstSpeedCatch-v0,TD3,high,critic,119,29,1000,170780978,170.780978
